MAV,RMS,WL,ZC,Gesture_Class
8.375,12.660223141793354,667.0,23,2
13.625,19.36733719435896,1142.0,29,0
4.796875,7.220846557018089,402.0,30,3
7.0,10.937321427113678,589.0,29,3
8.78125,12.955452520078177,891.0,34,2
8.046875,14.283403831020111,777.0,29,1
6.15625,9.92786482583239,495.0,33,3
6.9375,12.173228823939851,610.0,29,1
14.953125,24.894464746204125,1275.0,30,0
10.390625,17.822475277020306,710.0,18,3
7.234375,11.698691166109139,599.0,26,1
9.59375,15.874507866387544,816.0,27,1
17.125,28.859032381561235,1381.0,27,1
8.515625,11.954993726472633,601.0,19,1
9.21875,14.073467945037569,697.0,25,1
10.046875,14.332546005507885,948.0,33,0
8.921875,12.584092140476404,792.0,28,2
9.1875,13.376752221671746,721.0,27,2
7.828125,11.318541204589927,767.0,36,0
8.390625,13.854714901433374,602.0,20,1
6.640625,10.530461765753675,505.0,29,1
7.75,11.760633486339076,645.0,19,1
22.0625,32.46344097596556,1600.0,25,0
18.625,29.657945815582035,1618.0,32,0
11.859375,15.73064286671082,1054.0,27,0
4.625,7.489576089472621,453.0,36,1
12.046875,21.595355403419504,889.0,17,3
11.484375,21.260659091382845,970.0,29,3
16.640625,25.552947481650722,1406.0,25,0
6.640625,10.331232985466933,531.0,27,1
9.796875,13.594001434456302,903.0,30,0
7.78125,11.757976016304847,640.0,22,2
11.609375,15.168326374389496,934.0,24,2
3.296875,4.625,290.0,40,0
8.890625,13.738063000292291,766.0,36,3
10.34375,20.55176391456461,817.0,30,1
8.265625,15.063926281019832,727.0,15,3
6.546875,10.393056576387911,559.0,21,1
14.34375,22.65433181535046,1101.0,26,0
16.046875,28.745923624054942,1367.0,24,0
8.34375,11.933408984862623,631.0,19,2
13.9375,21.326333487029597,1080.0,31,0
6.671875,9.782797401561579,477.0,24,1
6.359375,11.089832054634552,536.0,24,1
16.203125,23.888085419304748,1096.0,23,3
15.046875,25.077691779747195,983.0,19,3
13.59375,20.987347378837566,1145.0,28,0
4.921875,8.603233403784882,453.0,35,1
6.9375,12.177078877957554,583.0,31,3
9.140625,16.061892011839703,829.0,32,0
5.4375,8.424295222747123,428.0,33,3
9.1875,12.805028309222905,736.0,23,2
9.109375,16.381678027601446,771.0,26,3
7.890625,11.553543828626783,525.0,19,3
11.375,17.815898798545078,899.0,24,2
10.484375,18.51983733729862,987.0,36,0
4.21875,6.81679910221799,379.0,39,1
9.9375,16.415503342876818,792.0,29,1
17.109375,23.548818972509004,1261.0,25,2
6.734375,9.720307351107783,520.0,26,3
6.1875,9.957723133327217,602.0,34,3
19.84375,26.67922881194282,1799.0,32,0
6.796875,10.131170958976066,517.0,31,1
7.03125,12.666392540893401,637.0,28,1
13.109375,17.388483976471324,833.0,18,2
13.953125,21.188513987535796,1201.0,25,2
9.46875,18.023422261046875,787.0,25,3
12.6875,18.227726133558185,1123.0,32,2
13.1875,20.422873206285153,966.0,19,3
6.078125,9.49588726765435,532.0,34,1
10.28125,15.67043394421482,971.0,32,0
14.53125,21.26470079733077,1251.0,27,2
8.59375,11.388041973930374,714.0,34,2
8.53125,15.116216457830975,702.0,30,1
8.171875,13.128570942794955,678.0,24,1
13.734375,20.14207350299368,1150.0,28,2
13.0625,22.71081790689186,1166.0,35,0
7.0,10.954451150103322,597.0,32,1
5.625,10.4118322114794,490.0,30,1
9.09375,13.344006145082519,753.0,26,3
6.015625,8.203467254764902,444.0,23,3
5.984375,8.438194415868836,513.0,25,0
11.71875,18.30898003712932,914.0,23,1
10.484375,18.252140285456935,762.0,21,3
29.125,43.05592293750071,2082.0,24,0
15.296875,21.365494962672877,1379.0,26,2
14.90625,20.233789808140244,1283.0,28,3
7.40625,12.161671348955291,566.0,27,1
12.484375,22.878415045627616,1035.0,27,0
13.984375,19.609069967747068,1344.0,39,0
10.890625,16.19558195928754,924.0,34,1
8.21875,12.496249437331187,691.0,27,3
13.203125,23.496342800529618,1090.0,25,0
19.28125,29.00969665473943,1325.0,22,0
16.421875,23.763483014911767,1282.0,27,0
3.515625,6.101997623729462,244.0,29,3
11.109375,16.634395841147942,799.0,16,3
12.375,19.145005876206984,1114.0,29,2
8.640625,12.51186936472724,711.0,31,2
11.734375,18.979018019908196,967.0,29,0
7.328125,11.141841185369678,581.0,32,1
20.15625,33.119575027466766,1698.0,29,0
10.328125,16.524130083002856,814.0,24,2
9.296875,17.560164435448776,765.0,18,3
27.40625,44.20513262054532,1928.0,21,0
14.546875,18.07665967484037,1223.0,31,0
10.265625,13.644481485201261,962.0,33,2
10.609375,14.03733860103118,837.0,27,2
21.765625,31.196704553526164,1906.0,31,0
8.21875,13.221667822177352,738.0,27,0
9.03125,13.963121069445757,666.0,19,3
10.828125,15.676913758772802,936.0,31,2
4.296875,6.615559311199621,305.0,23,3
6.734375,11.600781223693515,516.0,26,1
23.234375,35.87238666439689,1659.0,24,0
17.84375,25.86322195705709,1487.0,23,0
12.640625,19.25608670005409,1060.0,22,3
6.3125,9.583514491041374,537.0,30,3
5.515625,8.324474457886215,443.0,31,3
8.421875,17.256792141067237,862.0,35,0
10.078125,14.858183771915058,884.0,28,2
10.28125,13.423393758658799,765.0,21,2
25.109375,38.95089055464586,1876.0,28,0
6.921875,9.781200079744817,528.0,23,1
11.84375,17.59172390642827,1122.0,29,2
7.953125,11.07855473426024,766.0,36,2
12.765625,21.88713948875001,926.0,21,0
9.4375,15.24077589888389,820.0,25,1
7.109375,11.259024158425099,614.0,26,1
10.03125,16.700486519859233,829.0,32,1
5.65625,8.477912478906585,519.0,31,3
5.546875,8.176758220713145,442.0,27,1
10.34375,14.92376460548745,797.0,23,1
12.671875,17.071083006066136,913.0,22,2
9.21875,15.028098682135408,720.0,22,3
7.046875,11.370878374162658,516.0,27,0
6.90625,10.849827187563864,664.0,36,2
11.984375,20.87574848957517,880.0,21,3
10.3125,14.519383595731604,780.0,25,1
10.453125,20.032395638065857,860.0,29,3
13.75,23.417408054692988,1043.0,22,1
6.46875,11.486405007660142,534.0,25,3
15.921875,25.52296759783235,1360.0,25,0
23.765625,34.95823400859946,1749.0,23,0
28.578125,39.962286909034624,2625.0,38,0
16.234375,27.628958992332663,1500.0,23,0
13.765625,21.65316085471126,1322.0,35,2
11.53125,18.96130929023626,938.0,22,2
7.421875,11.35300070465954,680.0,28,3
9.828125,17.405548684255834,736.0,28,1
14.0625,23.691375012860693,1148.0,26,3
13.859375,23.493017579698016,1397.0,28,0
7.65625,11.81365735071066,554.0,22,3
8.796875,12.634897110780127,794.0,32,2
5.5625,8.487122598383978,456.0,30,1
8.625,15.395819237702163,696.0,21,3
6.671875,12.77387470582047,557.0,29,1
6.984375,10.509668167929947,623.0,33,3
6.9375,11.880919577204452,614.0,25,1
12.03125,21.716928880483998,1109.0,32,1
8.421875,13.440261344185238,691.0,29,2
8.9375,15.356187677936214,749.0,29,3
8.828125,12.33959581996104,820.0,35,2
5.453125,9.121574699579016,463.0,29,1
8.546875,12.877426955723724,649.0,17,0
6.53125,9.989056512003524,491.0,28,1
13.984375,22.48784393844817,997.0,23,0
8.53125,13.703329887293817,744.0,27,2
6.984375,11.45302907531453,535.0,31,3
10.8125,17.5970523099751,1073.0,38,2
9.53125,15.628499608087784,793.0,28,3
8.5,12.68857754044952,677.0,30,2
12.0625,17.65732850688348,1104.0,29,0
7.953125,13.448396744593758,626.0,28,1
10.84375,16.885644790768282,1002.0,31,0
10.1875,16.396455409630462,891.0,27,1
6.8125,10.306248104911894,662.0,34,1
13.59375,23.35460340061462,1089.0,24,0
16.546875,28.000279016466962,1096.0,26,0
13.921875,22.333760878992145,1180.0,24,0
8.046875,12.754288494463342,720.0,30,3
14.125,20.214475011733548,1009.0,23,2
9.078125,16.19944057676067,745.0,23,1
10.1875,13.517349962178237,880.0,27,2
19.09375,31.34086788842964,1708.0,28,0
11.109375,15.436867395945331,872.0,25,2
12.171875,18.361389517136224,1060.0,36,2
15.015625,21.302508655085674,1248.0,29,0
6.796875,9.901862198596787,519.0,27,1
10.734375,16.77097567227381,770.0,26,1
12.90625,22.42278417146274,875.0,20,3
6.375,9.52463910077437,545.0,31,1
13.09375,17.775509837976518,908.0,22,2
11.53125,16.127422298681214,982.0,30,3
7.28125,12.352884278580449,566.0,25,1
7.5,12.20143434191243,621.0,25,3
9.65625,14.035668847618199,885.0,29,1
12.015625,17.284838009076047,852.0,26,3
5.75,8.629527797046602,422.0,23,3
6.484375,9.563112725467581,525.0,23,3
6.015625,10.30549004172048,521.0,30,1
6.484375,8.837950837156766,567.0,34,0
15.765625,22.63604702681102,1258.0,20,3
13.515625,18.85263575736825,1198.0,29,2
10.53125,17.493748883529797,803.0,31,0
9.78125,15.252049042669643,815.0,30,3
11.796875,17.43604384601048,958.0,29,2
10.40625,18.666480653835098,883.0,32,1
4.765625,6.30599912781472,373.0,30,0
13.171875,19.160913991769807,1170.0,27,2
8.703125,12.922243419778162,748.0,26,1
6.75,9.069178573608527,455.0,21,2
11.453125,15.998535089188636,922.0,27,2
19.859375,28.917176988772606,1702.0,26,0
13.75,18.309833423600555,1180.0,29,2
7.109375,11.105319671220636,636.0,26,3
9.53125,15.9383578200516,723.0,22,3
6.53125,10.583005244258363,500.0,27,3
7.625,15.086210591132552,659.0,25,3
11.96875,17.97828551336306,982.0,27,2
9.390625,14.921146906320573,789.0,25,1
15.484375,21.925655634438847,1029.0,21,2
8.828125,16.572284845488266,817.0,32,3
10.0625,13.985483545448115,743.0,25,0
8.5625,12.389511693363866,688.0,33,2
9.921875,15.187885797569061,794.0,25,0
9.390625,14.556463341072927,831.0,31,3
6.59375,8.609587678861281,476.0,23,0
15.640625,26.542713218508766,1397.0,28,0
14.1875,18.365218484951384,1148.0,27,0
20.109375,30.2414760717793,1832.0,33,0
8.75,15.129648046137756,781.0,28,0
5.953125,9.692942019841034,521.0,27,1
9.703125,17.571728002675208,678.0,18,1
6.109375,9.844890806910964,513.0,34,1
14.296875,20.667380700030666,1125.0,21,2
8.90625,14.696938456699069,630.0,27,1
6.984375,10.028864591767105,627.0,32,0
11.171875,16.29848535907555,801.0,23,2
7.875,11.039701082909808,634.0,30,2
15.75,22.04257244515712,1270.0,24,0
12.265625,17.677227582401038,942.0,24,0
17.578125,27.823382702324317,1498.0,27,0
6.046875,9.825826937209916,491.0,29,3
8.953125,15.393281813830344,704.0,27,3
17.375,26.1725046566048,1392.0,25,0
10.390625,14.140478245094824,818.0,29,2
8.28125,14.146554350795109,669.0,31,3
7.15625,12.675024654808368,533.0,33,3
13.78125,26.261902063635834,1120.0,34,0
12.078125,16.54303101006584,1019.0,38,0
9.125,15.220257882177949,727.0,25,3
7.484375,11.865785898961771,556.0,29,3
9.6875,14.074578146431246,878.0,32,2
6.359375,11.384611324063725,470.0,25,1
8.375,11.326131290074294,636.0,22,3
11.71875,16.31621126364819,872.0,21,2
10.21875,16.42787265594666,960.0,29,2
10.171875,14.663411097012863,819.0,25,2
7.0,11.554220008291344,521.0,24,3
9.0625,13.920533394952939,791.0,23,2
6.1875,10.335013304297194,514.0,28,1
4.796875,8.241472865938466,397.0,34,1
13.296875,21.63583543568401,1064.0,20,0
14.53125,21.492731329451825,1126.0,20,2
8.0625,13.543910070581537,700.0,30,3
7.875,10.644834428021884,584.0,22,2
12.71875,19.475144415382392,1002.0,23,0
6.703125,10.520070104329154,549.0,33,3
9.40625,13.63245209050815,795.0,29,1
9.421875,14.850820684393168,885.0,34,2
11.0625,16.157428632056526,957.0,25,2
9.6875,13.970952007647869,894.0,29,0
12.9375,20.91948852147203,1329.0,33,2
6.8125,11.367442544389657,556.0,30,3
7.765625,12.072049328925061,578.0,21,1
6.6875,10.473180032826706,465.0,27,1
12.09375,23.65243116468157,1008.0,17,3
11.0,20.278529285922094,916.0,27,3
7.5,12.538690122975366,623.0,27,3
7.625,11.388041973930374,570.0,23,1
14.703125,20.140521964437763,1395.0,34,2
8.828125,13.152352451177698,735.0,30,1
14.953125,25.300382902240827,1024.0,22,0
10.71875,15.9775232749009,862.0,24,2
6.515625,10.368974153695245,595.0,33,2
13.546875,19.705249934979257,1276.0,31,0
19.140625,32.75977907434664,1525.0,24,0
6.109375,10.81448681167997,502.0,27,1
7.15625,11.430496489654331,617.0,24,1
8.84375,12.350354245931571,707.0,26,0
8.109375,12.733445134762233,754.0,30,1
14.609375,20.339693335937984,1127.0,33,2
9.953125,14.190115397698499,854.0,26,2
18.9375,27.60830943755883,1786.0,34,0
10.625,14.689494545422589,931.0,31,2
8.1875,15.22333734763833,748.0,35,1
9.953125,15.465182669467568,685.0,20,2
8.015625,13.594001434456302,596.0,26,1
7.3125,11.463256518110375,537.0,25,1
10.625,19.193911795150044,822.0,24,3
17.0625,23.381349405027933,1358.0,23,0
7.078125,12.48060996105559,571.0,30,3
15.1875,22.231031240138186,1213.0,23,0
22.03125,35.67693582694568,1727.0,24,0
7.46875,10.815209198161634,649.0,28,2
9.375,14.36031858978066,824.0,32,0
14.6875,19.393942353219472,1007.0,23,2
21.5,36.72277903427245,1691.0,23,0
11.546875,19.199202457393902,1020.0,28,2
12.71875,17.838686891136355,1089.0,27,0
8.984375,14.840295650693756,636.0,25,3
16.875,28.82110771639425,1424.0,24,0
6.40625,11.625672023586421,587.0,27,1
8.34375,13.41058350706635,684.0,30,3
7.46875,11.504075364843539,672.0,37,1
5.0,7.646486121088562,439.0,24,1
8.046875,12.311706827243736,668.0,27,1
8.875,13.77043935392041,692.0,32,3
19.796875,33.57989539888413,1648.0,20,0
9.9375,17.104458483097325,807.0,24,1
7.09375,11.606840655406621,605.0,24,3
12.9375,23.634588001486296,1072.0,23,0
5.90625,12.407155193677559,499.0,29,1
8.515625,11.853928673650774,754.0,27,0
7.234375,11.129212685540699,667.0,25,1
13.8125,23.528573054904967,1054.0,27,1
6.1875,9.7082439194738,491.0,23,3
20.46875,32.089231059656136,1797.0,25,0
9.9375,14.012271407591276,875.0,24,0
8.28125,15.125516520106016,689.0,29,1
20.640625,33.560812341181496,1853.0,32,0
6.171875,9.953799525809227,501.0,25,3
9.6875,17.578395831246947,825.0,29,3
10.953125,14.985930902016063,844.0,28,2
11.921875,19.4096464419113,1068.0,31,2
10.859375,16.242786860634478,958.0,26,2
8.015625,11.10250534789333,729.0,32,3
4.28125,6.312190586476299,358.0,29,0
11.40625,15.8990958862446,968.0,23,2
9.4375,12.769592789122134,714.0,25,2
15.515625,24.396144674927633,1128.0,25,2
11.078125,16.7467347563637,648.0,16,3
23.109375,33.26526905046764,1684.0,23,0
9.578125,15.014055914375701,758.0,24,1
14.453125,22.407099879279336,1157.0,28,0
10.953125,18.300017076494765,878.0,24,0
12.296875,17.215999099674697,858.0,30,2
7.828125,12.887130208079688,640.0,24,3
10.25,15.915794042397005,909.0,30,3
8.25,12.589678312014172,624.0,24,1
8.4375,17.50803387019799,790.0,28,0
15.453125,22.047888220870497,1332.0,30,0
5.84375,9.995311400851902,481.0,28,1
16.078125,25.464742782914577,1332.0,27,0
7.640625,11.362630637312822,638.0,33,0
8.140625,11.59539240388181,723.0,34,2
8.0,11.920308301382141,571.0,18,3
12.9375,23.806511714234826,1057.0,28,0
5.71875,8.525696452489967,527.0,31,1
11.203125,15.939828261308213,1010.0,27,2
8.84375,12.07399064104325,655.0,27,2
7.734375,11.99674435003097,623.0,25,3
7.375,13.22048599711826,673.0,34,1
9.875,18.496621313093915,859.0,26,0
11.5625,15.332767199693603,1010.0,25,2
9.78125,13.873310707974502,827.0,22,2
18.609375,26.81854535577946,1201.0,28,0
5.015625,7.757053242050102,439.0,38,3
14.8125,19.982023170840336,1054.0,22,0
15.0625,20.450397306653972,1426.0,36,0
11.296875,15.631998432702071,797.0,22,2
8.6875,12.244896896258457,660.0,26,0
7.890625,14.558609995463165,652.0,27,1
5.515625,8.502756905851184,554.0,39,1
7.078125,12.249362228295807,648.0,26,1
9.171875,14.852924796147054,884.0,32,0
15.328125,23.172249027662378,1385.0,27,2
7.046875,10.524524929895886,694.0,33,0
8.9375,12.802587629069366,772.0,35,0
7.046875,10.323668194977985,539.0,26,1
5.875,9.136123357310803,473.0,34,3
7.25,13.113685599403397,699.0,32,1
5.609375,9.171116344262568,447.0,27,3
34.109375,46.33589995888717,2232.0,23,0
11.484375,15.934926262772603,988.0,35,0
8.296875,13.757384380760756,623.0,22,1
7.078125,10.70995448169599,575.0,27,3
5.6875,8.656644846590392,524.0,30,1
5.765625,10.103371961874906,511.0,34,1
9.4375,16.527439305591173,699.0,24,1
12.796875,18.567023859520404,985.0,27,0
12.65625,18.033822390164545,1245.0,33,2
7.359375,13.179648136426101,634.0,30,3
10.390625,14.44115213547728,890.0,29,2
10.5,13.86880492328016,891.0,31,2
10.171875,13.906495784344811,889.0,30,2
12.703125,22.804536281187566,1223.0,24,0
7.9375,12.075284675733322,622.0,24,1
8.6875,13.444329659748751,668.0,26,1
10.046875,18.4801413685069,931.0,25,0
13.953125,27.77729513469589,1133.0,23,0
6.390625,10.069291186573164,507.0,32,1
6.90625,9.67115556694235,489.0,25,3
6.46875,10.085571376972155,504.0,26,3
6.4375,9.982797704050704,529.0,21,3
10.5,16.294170736800325,826.0,32,1
9.953125,18.491129630176736,741.0,35,1
7.265625,11.807704052863114,574.0,28,1
11.8125,16.14969039950921,957.0,30,2
8.03125,15.570404619020021,771.0,30,3
10.96875,14.753177623820571,856.0,21,2
7.875,13.069525622607731,613.0,24,1
6.90625,11.437329233697874,650.0,33,1
8.421875,11.645143837668988,684.0,31,2
10.546875,15.749503960442691,962.0,31,3
11.125,14.354877219955592,749.0,21,2
8.65625,15.785673884886892,737.0,28,1
11.0,17.945229171008098,1003.0,29,0
6.484375,10.185007363767589,553.0,27,1
10.3125,18.643028187502157,896.0,32,3
8.390625,15.131197077561312,756.0,25,3
15.484375,20.318941286395805,1444.0,30,0
11.71875,17.708578429676393,944.0,24,1
9.453125,13.855842630457376,955.0,36,2
11.46875,15.126549507405844,718.0,15,2
7.8125,12.65652005884714,612.0,24,3
12.828125,16.984827788352757,1151.0,30,0
13.40625,17.92083284894985,1110.0,29,2
10.453125,14.908575552345704,986.0,30,0
15.640625,29.84307918094244,1493.0,29,0
6.59375,13.4012592691881,579.0,35,1
8.328125,13.60893548371804,640.0,26,1
9.5625,14.382063481990336,778.0,25,0
13.578125,22.83534814711613,1148.0,22,0
7.546875,12.117265574377743,637.0,29,1
9.0,13.213392826976726,690.0,29,0
6.890625,10.912292380613708,617.0,26,3
9.25,13.521972859017282,696.0,24,1
9.625,13.5,912.0,31,2
6.71875,10.738365797457265,543.0,29,1
9.15625,14.941552797483935,875.0,32,0
8.125,12.256375891755278,677.0,23,1
13.015625,22.125706203418684,925.0,23,0
9.734375,13.457688323036761,785.0,22,2
11.265625,19.529224895013115,879.0,22,3
9.359375,13.099976145016448,875.0,33,2
7.234375,13.777812779973459,607.0,31,1
9.109375,12.819053202167467,860.0,39,0
6.8125,11.759304826391737,535.0,27,1
6.3125,10.269797953221865,525.0,23,3
6.703125,10.445543308033336,580.0,30,1
8.4375,16.450683876362103,666.0,29,1
5.59375,8.013660212412303,463.0,23,2
12.1875,17.38533865071371,963.0,24,2
7.203125,9.938089605150479,605.0,34,2
15.5625,23.97524765252697,1236.0,28,3
12.65625,18.19512297292876,935.0,23,2
14.03125,22.458990404735474,1276.0,31,2
8.234375,14.932661350208141,688.0,26,3
11.65625,15.340917508415199,917.0,29,2
11.90625,16.082793600615535,982.0,29,2
14.609375,23.804214437783912,1301.0,24,2
12.09375,18.119395685287078,972.0,27,2
7.859375,9.914478049801714,637.0,32,3
6.234375,9.592477521474835,501.0,29,1
8.296875,13.44723484587073,710.0,29,1
12.953125,17.864507409945563,1129.0,30,3
6.265625,9.09756148646438,580.0,35,2
10.390625,18.14998278236098,945.0,27,0
13.515625,20.650741512110407,1189.0,31,0
12.640625,24.132123300696108,1156.0,30,0
8.859375,13.403008057895063,707.0,28,2
10.515625,20.41254210038524,875.0,30,1
16.609375,22.561374625673853,1407.0,29,0
5.671875,8.74374776626133,445.0,28,1
7.453125,11.240968597056039,636.0,37,1
16.1875,26.906086671978144,1157.0,22,0
31.96875,45.62482876680196,2376.0,25,0
11.140625,19.569986586607566,906.0,29,1
19.921875,26.55742598596483,1509.0,30,0
8.28125,12.512493756242199,699.0,32,1
9.171875,16.647541109725484,694.0,21,3
12.65625,19.235384061671343,1122.0,33,2
10.171875,16.86110539080994,848.0,29,1
11.203125,14.109504775150686,755.0,22,0
6.953125,13.576749426869453,518.0,25,1
9.28125,15.827191791344413,779.0,26,3
5.046875,7.821245105480329,422.0,20,1
10.0,15.636495771111889,844.0,29,3
6.984375,12.334529784308764,523.0,22,1
9.5625,13.547370593587525,766.0,33,3
23.984375,38.009250518788186,1835.0,26,0
12.140625,16.442608521764424,849.0,21,2
8.9375,15.508062419270823,685.0,28,1
7.265625,12.98376389957858,611.0,33,3
7.34375,10.36972757597807,576.0,29,2
7.71875,10.875718367078104,613.0,25,2
32.484375,45.21528364391846,2679.0,29,0
13.125,16.849517797254613,1012.0,23,2
9.1875,20.03044557667153,714.0,27,3
10.890625,15.20639257023177,803.0,26,2
7.375,10.761621625015442,637.0,28,2
8.453125,13.056966531319594,577.0,25,3
8.46875,14.785973082621245,633.0,22,3
9.671875,14.887599705795424,708.0,17,3
12.65625,20.123058912600737,996.0,25,3
8.546875,14.632476721320968,723.0,29,3
10.0,17.805371380569404,714.0,22,2
12.21875,18.377125727381852,950.0,19,2
16.65625,26.287473252482826,1268.0,25,0
9.453125,15.426742203070615,735.0,29,1
